GeneId,Prediction
1,0.303828
2,0.470808
3,0.991023
4,0.086913
5,0.175917
6,0.913083
7,0.088593
8,0.045695
9,0.850622
10,0.037524
11,0.802308
12,0.878907
13,0.061581
14,0.669930
15,0.829809
16,0.999946
17,0.520907
18,0.896853
19,0.984956
20,0.568794
21,0.476037
22,0.141564
23,0.945047
24,0.047948
25,0.139384
26,0.979117
27,0.019575
28,0.631974
29,0.257511
30,0.998002
31,0.693133
32,0.033993
33,0.081474
34,0.951224
35,0.536440
36,0.229805
37,0.160608
38,0.180915
39,0.409881
40,0.023697
41,0.696432
42,0.390129
43,0.954692
44,0.693936
45,0.999575
46,0.956571
47,0.856314
48,0.867258
49,0.983645
50,0.231216
51,0.975802
52,0.396059
53,0.747311
54,0.951696
55,0.995100
56,0.993460
57,0.023321
58,0.601641
59,0.884731
60,0.852701
61,0.504625
62,0.170180
63,0.563049
64,0.906050
65,0.060670
66,0.438524
67,0.922188
68,0.161666
69,0.635802
70,0.925537
71,0.006428
72,0.285692
73,0.051653
74,0.497434
75,0.148964
76,0.136290
77,0.222799
78,0.953418
79,0.614891
80,0.835712
81,0.991144
82,0.139748
83,0.922398
84,0.993719
85,0.885039
86,0.943250
87,0.969823
88,0.029107
89,0.998131
90,0.027418
91,0.724525
92,0.180069
93,0.128361
94,0.509817
95,0.974569
96,0.961556
97,0.692509
98,0.967755
99,0.671158
100,0.438080
101,0.957993
102,0.911001
103,0.950858
104,0.873116
105,0.199630
106,0.936107
107,0.950302
108,0.875878
109,0.834546
110,0.597207
111,0.023565
112,0.828745
113,0.991637
114,0.704343
115,0.812196
116,0.143764
117,0.794062
118,0.943643
119,0.056371
120,0.893280
121,0.057183
122,0.950595
123,0.026537
124,0.922628
125,0.755044
126,0.692485
127,0.486398
128,0.026047
129,0.932949
130,0.742436
131,0.075995
132,0.190582
133,0.995687
134,0.040582
135,0.039533
136,0.406038
137,0.817343
138,0.858779
139,0.450504
140,0.025246
141,0.872821
142,0.954621
143,0.247092
144,0.134344
145,0.965819
146,0.780926
147,0.777512
148,0.820392
149,0.803135
150,0.690680
151,0.933283
152,0.107256
153,0.849223
154,0.493364
155,0.039580
156,0.894701
157,0.948172
158,0.963460
159,0.786653
160,0.973300
161,0.098074
162,0.948387
163,0.995958
164,0.149415
165,0.925123
166,0.052613
167,0.999656
168,0.614654
169,0.208235
170,0.641305
171,0.129744
172,0.042287
173,0.330920
174,0.957406
175,0.833424
176,0.775543
177,0.818797
178,0.675060
179,0.145878
180,0.038649
181,0.223534
182,0.032670
183,0.716744
184,0.871625
185,0.791980
186,0.932231
187,0.881425
188,0.992976
189,0.955750
190,0.993619
191,0.530261
192,0.922344
193,0.204348
194,0.128969
195,0.679231
196,0.589305
197,0.319578
198,0.911261
199,0.317623
200,0.971589
201,0.980194
202,0.019172
203,0.157243
204,0.040285
205,0.164833
206,0.960409
207,0.933341
208,0.997519
209,0.254689
210,0.909571
211,0.008907
212,0.084007
213,0.988408
214,0.992374
215,0.668217
216,0.205749
217,0.251261
218,0.429112
219,0.208518
220,0.242703
221,0.826524
222,0.965605
223,0.940500
224,0.491103
225,0.080085
226,0.750036
227,0.659250
228,0.102428
229,0.036003
230,0.034088
231,0.775497
232,0.037958
233,0.961274
234,0.033043
235,0.854905
236,0.199325
237,0.107356
238,0.896659
239,0.383895
240,0.091426
241,0.037723
242,0.920232
243,0.764640
244,0.967782
245,0.743398
246,0.928466
247,0.777163
248,0.996794
249,0.718344
250,0.987950
251,0.814092
252,0.128343
253,0.154692
254,0.144741
255,0.699364
256,0.084056
257,0.900367
258,0.399544
259,0.762647
260,0.900093
261,0.035769
262,0.795801
263,0.991551
264,0.800324
265,0.563282
266,0.970891
267,0.849294
268,0.102343
269,0.905609
270,0.049476
271,0.838885
272,0.097717
273,0.809206
274,0.912388
275,0.026056
276,0.989578
277,0.228657
278,0.996102
279,0.826178
280,0.035155
281,0.879698
282,0.398833
283,0.049133
284,0.497110
285,0.999793
286,0.979236
287,0.359923
288,0.088625
289,0.031236
290,0.013993
291,0.002330
292,0.934795
293,0.035248
294,0.067005
295,0.111731
296,0.862954
297,0.920840
298,0.504237
299,0.996518
300,0.612466
301,0.120605
302,0.962577
303,0.728174
304,0.460998
305,0.340139
306,0.114792
307,0.985837
308,0.878321
309,0.616924
310,0.247066
311,0.971398
312,0.788891
313,0.803957
314,0.126004
315,0.101366
316,0.714626
317,0.986130
318,0.967816
319,0.961541
320,0.098987
321,0.730797
322,0.796798
323,0.478187
324,0.582417
325,0.788751
326,0.951396
327,0.098664
328,0.945035
329,0.522854
330,0.953147
331,0.961212
332,0.910861
333,0.049507
334,0.109820
335,0.072342
336,0.940270
337,0.979686
338,0.974872
339,0.496270
340,0.648018
341,0.999097
342,0.339395
343,0.150208
344,0.020706
345,0.981694
346,0.974718
347,0.952194
348,0.019799
349,0.179327
350,0.852729
351,0.041640
352,0.571173
353,0.571654
354,0.942740
355,0.312647
356,0.169456
357,0.439250
358,0.941695
359,0.907450
360,0.982378
361,0.454673
362,0.986101
363,0.093462
364,0.412706
365,0.043104
366,0.985563
367,0.991254
368,0.107646
369,0.271981
370,0.401908
371,0.721139
372,0.180359
373,0.058855
374,0.921033
375,0.418972
376,0.309641
377,0.999895
378,0.208128
379,0.091023
380,0.023015
381,0.874185
382,0.292370
383,0.148401
384,0.092307
385,0.894974
386,0.135538
387,0.936626
388,0.967710
389,0.736080
390,0.752027
391,0.897173
392,0.865681
393,0.786716
394,0.082878
395,0.184299
396,0.997850
397,0.815771
398,0.501999
399,0.986883
400,0.982577
401,0.860546
402,0.852283
403,0.863146
404,0.317883
405,0.471169
406,0.990910
407,0.987445
408,0.358426
409,0.986143
410,0.977393
411,0.327152
412,0.882788
413,0.030174
414,0.061296
415,0.496248
416,0.928122
417,0.680835
418,0.038955
419,0.995141
420,0.542364
421,0.135532
422,0.092823
423,0.882767
424,0.807757
425,0.155742
426,0.156298
427,0.079751
428,0.865755
429,0.135933
430,0.863809
431,0.731725
432,0.998882
433,0.918574
434,0.990311
435,0.283958
436,0.860883
437,0.727838
438,0.416911
439,0.986834
440,0.045452
441,0.098049
442,0.949096
443,0.967982
444,0.984594
445,0.795265
446,0.154017
447,0.989271
448,0.996025
449,0.888429
450,0.794015
451,0.013162
452,0.128787
453,0.896909
454,0.032381
455,0.886757
456,0.726043
457,0.996672
458,0.908795
459,0.937799
460,0.683265
461,0.255552
462,0.118584
463,0.034795
464,0.896831
465,0.783934
466,0.850728
467,0.639461
468,0.185896
469,0.749009
470,0.982103
471,0.881314
472,0.571277
473,0.917919
474,0.068242
475,0.263142
476,0.960325
477,0.033160
478,0.118091
479,0.083265
480,0.312102
481,0.086897
482,0.946591
483,0.072159
484,0.942593
485,0.217680
486,0.648848
487,0.502279
488,0.238346
489,0.926469
490,0.760328
491,0.173777
492,0.217784
493,0.958995
494,0.931918
495,0.749226
496,0.255621
497,0.844982
498,0.110462
499,0.577863
500,0.937383
501,0.810000
502,0.155339
503,0.525171
504,0.106822
505,0.949537
506,0.213342
507,0.174355
508,0.967555
509,0.928247
510,0.032444
511,0.855329
512,0.154970
513,0.538163
514,0.097600
515,0.030635
516,0.961151
517,0.990713
518,0.469059
519,0.918040
520,0.136534
521,0.574594
522,0.101548
523,0.994394
524,0.983096
525,0.979449
526,0.730674
527,0.242486
528,0.979634
529,0.484621
530,0.090207
531,0.732853
532,0.729867
533,0.783374
534,0.110534
535,0.938988
536,0.788642
537,0.966006
538,0.164204
539,0.938693
540,0.790072
541,0.042090
542,0.775619
543,0.065076
544,0.570684
545,0.059437
546,0.967744
547,0.965278
548,0.225362
549,0.944384
550,0.196995
551,0.853299
552,0.034076
553,0.035958
554,0.849853
555,0.614658
556,0.845962
557,0.340011
558,0.037393
559,0.960083
560,0.987028
561,0.947914
562,0.914042
563,0.605574
564,0.404340
565,0.481678
566,0.979211
567,0.809851
568,0.963340
569,0.989414
570,0.141299
571,0.692454
572,0.498610
573,0.050126
574,0.155341
575,0.158032
576,0.820105
577,0.987066
578,0.960561
579,0.671168
580,0.426109
581,0.047322
582,0.772873
583,0.927128
584,0.551753
585,0.110273
586,0.093702
587,0.106544
588,0.815058
589,0.988881
590,0.792778
591,0.044015
592,0.548958
593,0.376332
594,0.870442
595,0.043159
596,0.200730
597,0.578810
598,0.845013
599,0.965261
600,0.676778
601,0.988297
602,0.990542
603,0.713959
604,0.266547
605,0.969757
606,0.805578
607,0.950227
608,0.066824
609,0.547374
610,0.979686
611,0.982564
612,0.083771
613,0.998006
614,0.771859
615,0.062277
616,0.002267
617,0.019305
618,0.002420
619,0.013538
620,0.961720
621,0.139915
622,0.984677
623,0.655281
624,0.163724
625,0.082862
626,0.038897
627,0.998396
628,0.756523
629,0.855544
630,0.051749
631,0.953816
632,0.335241
633,0.765456
634,0.074761
635,0.402697
636,0.998347
637,0.725168
638,0.065371
639,0.070280
640,0.880711
641,0.981332
642,0.812077
643,0.059987
644,0.559990
645,0.909017
646,0.856694
647,0.011126
648,0.030938
649,0.101829
650,0.910080
651,0.952138
652,0.246807
653,0.984687
654,0.085782
655,0.895377
656,0.018326
657,0.901539
658,0.969280
659,0.551665
660,0.909024
661,0.603735
662,0.870237
663,0.962031
664,0.224463
665,0.936791
666,0.808597
667,0.704097
668,0.055027
669,0.677823
670,0.122453
671,0.913296
672,0.305917
673,0.891282
674,0.820387
675,0.882238
676,0.820779
677,0.938711
678,0.725647
679,0.913770
680,0.990075
681,0.032849
682,0.252945
683,0.890230
684,0.914418
685,0.976259
686,0.319772
687,0.534771
688,0.928976
689,0.930226
690,0.765024
691,0.354540
692,0.599675
693,0.905477
694,0.009330
695,0.998339
696,0.815859
697,0.677134
698,0.865931
699,0.962298
700,0.976061
701,0.072115
702,0.915236
703,0.766997
704,0.519470
705,0.884710
706,0.114372
707,0.016742
708,0.832876
709,0.411345
710,0.313449
711,0.115682
712,0.130428
713,0.156923
714,0.064532
715,0.966065
716,0.849596
717,0.955095
718,0.271426
719,0.818690
720,0.999110
721,0.431535
722,0.993454
723,0.106016
724,0.101558
725,0.797869
726,0.975579
727,0.979845
728,0.534634
729,0.571702
730,0.999430
731,0.964709
732,0.834048
733,0.585688
734,0.090027
735,0.513164
736,0.416653
737,0.860875
738,0.374079
739,0.057973
740,0.997223
741,0.328494
742,0.890937
743,0.217745
744,0.066336
745,0.140318
746,0.848703
747,0.872464
748,0.340895
749,0.166324
750,0.989875
751,0.114614
752,0.185859
753,0.442829
754,0.997381
755,0.721382
756,0.983655
757,0.976512
758,0.925039
759,0.981735
760,0.651035
761,0.962269
762,0.981744
763,0.034532
764,0.893301
765,0.078183
766,0.916779
767,0.974252
768,0.549600
769,0.677787
770,0.903226
771,0.089074
772,0.692698
773,0.152369
774,0.873190
775,0.167712
776,0.959962
777,0.765821
778,0.084277
779,0.009082
780,0.938836
781,0.010963
782,0.055176
783,0.722405
784,0.946401
785,0.947298
786,0.736183
787,0.146147
788,0.162815
789,0.034946
790,0.074302
791,0.645662
792,0.086314
793,0.883603
794,0.877691
795,0.027988
796,0.038032
797,0.979125
798,0.669014
799,0.907972
800,0.808570
801,0.180077
802,0.795420
803,0.670843
804,0.533771
805,0.858828
806,0.990112
807,0.613285
808,0.991465
809,0.844378
810,0.834995
811,0.896030
812,0.894366
813,0.859937
814,0.944054
815,0.744186
816,0.939185
817,0.675642
818,0.988450
819,0.393591
820,0.852865
821,0.531200
822,0.047148
823,0.719888
824,0.156585
825,0.993553
826,0.952887
827,0.240186
828,0.999140
829,0.791897
830,0.792993
831,0.722582
832,0.860318
833,0.851453
834,0.276621
835,0.728910
836,0.979359
837,0.997298
838,0.115155
839,0.875954
840,0.096503
841,0.927798
842,0.946402
843,0.743997
844,0.166200
845,0.375821
846,0.024269
847,0.038427
848,0.085467
849,0.773538
850,0.351208
851,0.998901
852,0.060376
853,0.234569
854,0.219011
855,0.752641
856,0.790226
857,0.913676
858,0.196104
859,0.059488
860,0.113206
861,0.883809
862,0.886294
863,0.970495
864,0.987663
865,0.607594
866,0.917979
867,0.466189
868,0.126314
869,0.034990
870,0.019762
871,0.081083
872,0.900402
873,0.990148
874,0.514832
875,0.128117
876,0.446411
877,0.835432
878,0.948792
879,0.988609
880,0.650844
881,0.088605
882,0.797315
883,0.868271
884,0.880552
885,0.038951
886,0.920302
887,0.088705
888,0.947548
889,0.550988
890,0.133771
891,0.606195
892,0.161392
893,0.052922
894,0.167893
895,0.629919
896,0.995425
897,0.840904
898,0.834546
899,0.808023
900,0.881853
901,0.971343
902,0.520385
903,0.843787
904,0.243647
905,0.835006
906,0.989700
907,0.148471
908,0.864883
909,0.028794
910,0.965467
911,0.978055
912,0.036980
913,0.132734
914,0.126557
915,0.423399
916,0.985981
917,0.078132
918,0.430833
919,0.095476
920,0.079749
921,0.045867
922,0.954593
923,0.587480
924,0.825960
925,0.042105
926,0.004895
927,0.894657
928,0.677256
929,0.993810
930,0.954804
931,0.960284
932,0.399367
933,0.977674
934,0.640577
935,0.774334
936,0.742837
937,0.683840
938,0.919497
939,0.974313
940,0.892415
941,0.519288
942,0.926075
943,0.205026
944,0.861023
945,0.121861
946,0.698293
947,0.770123
948,0.992867
949,0.614125
950,0.256969
951,0.015492
952,0.971143
953,0.161347
954,0.261230
955,0.938731
956,0.966928
957,0.256651
958,0.541051
959,0.967075
960,0.888099
961,0.911002
962,0.910719
963,0.987490
964,0.115544
965,0.084145
966,0.066557
967,0.017702
968,0.036714
969,0.708908
970,0.693198
971,0.039963
972,0.085084
973,0.315154
974,0.969225
975,0.119174
976,0.109526
977,0.181229
978,0.879751
979,0.073081
980,0.192398
981,0.549442
982,0.050425
983,0.043364
984,0.056125
985,0.583664
986,0.037862
987,0.997040
988,0.932510
989,0.695143
990,0.727535
991,0.873602
992,0.706589
993,0.868123
994,0.950939
995,0.148050
996,0.677173
997,0.135422
998,0.920475
999,0.918412
1000,0.977419
1001,0.153459
1002,0.369768
1003,0.047258
1004,0.027546
1005,0.066954
1006,0.125403
1007,0.501150
1008,0.411226
1009,0.839817
1010,0.951055
1011,0.976482
1012,0.488057
1013,0.442993
1014,0.029802
1015,0.981333
1016,0.105437
1017,0.170769
1018,0.048866
1019,0.222335
1020,0.839507
1021,0.951445
1022,0.993853
1023,0.815665
1024,0.898588
1025,0.978310
1026,0.999881
1027,0.025314
1028,0.073007
1029,0.862757
1030,0.584430
1031,0.019383
1032,0.095921
1033,0.873683
1034,0.668760
1035,0.507079
1036,0.011216
1037,0.793712
1038,0.516264
1039,0.965088
1040,0.955958
1041,0.016384
1042,0.743854
1043,0.408404
1044,0.945494
1045,0.975284
1046,0.483551
1047,0.976553
1048,0.751423
1049,0.101686
1050,0.460317
1051,0.027666
1052,0.888090
1053,0.893317
1054,0.113838
1055,0.157329
1056,0.794962
1057,0.801529
1058,0.056459
1059,0.080543
1060,0.275913
1061,0.043141
1062,0.825236
1063,0.837509
1064,0.941125
1065,0.220558
1066,0.571439
1067,0.173559
1068,0.583451
1069,0.752153
1070,0.118816
1071,0.767067
1072,0.049378
1073,0.966713
1074,0.810454
1075,0.885722
1076,0.958749
1077,0.088172
1078,0.954672
1079,0.368406
1080,0.329846
1081,0.045507
1082,0.703779
1083,0.916378
1084,0.693106
1085,0.199826
1086,0.131410
1087,0.042715
1088,0.121139
1089,0.423368
1090,0.237584
1091,0.793827
1092,0.357309
1093,0.680655
1094,0.962688
1095,0.146111
1096,0.883996
1097,0.989490
1098,0.648127
1099,0.002725
1100,0.200135
1101,0.362848
1102,0.275623
1103,0.020694
1104,0.701546
1105,0.675942
1106,0.803616
1107,0.969368
1108,0.101402
1109,0.801374
1110,0.765076
1111,0.945976
1112,0.961091
1113,0.466001
1114,0.486512
1115,0.900537
1116,0.823565
1117,0.370100
1118,0.147711
1119,0.891483
1120,0.504507
1121,0.052807
1122,0.028321
1123,0.079315
1124,0.159042
1125,0.675314
1126,0.962689
1127,0.488322
1128,0.646931
1129,0.987235
1130,0.990453
1131,0.905361
1132,0.953130
1133,0.301203
1134,0.871684
1135,0.055870
1136,0.953795
1137,0.083977
1138,0.779612
1139,0.088663
1140,0.598526
1141,0.727183
1142,0.944659
1143,0.870351
1144,0.050203
1145,0.950387
1146,0.451791
1147,0.351896
1148,0.961965
1149,0.598676
1150,0.164913
1151,0.395882
1152,0.455308
1153,0.818663
1154,0.665033
1155,0.984229
1156,0.884784
1157,0.970316
1158,0.041477
1159,0.563613
1160,0.678608
1161,0.128661
1162,0.851557
1163,0.059702
1164,0.999937
1165,0.958428
1166,0.059238
1167,0.983695
1168,0.789411
1169,0.144081
1170,0.992337
1171,0.626819
1172,0.906629
1173,0.978743
1174,0.022932
1175,0.143590
1176,0.660487
1177,0.000522
1178,0.344538
1179,0.882210
1180,0.467701
1181,0.379430
1182,0.577478
1183,0.188853
1184,0.035274
1185,0.833893
1186,0.096717
1187,0.105881
1188,0.974171
1189,0.833021
1190,0.936341
1191,0.952010
1192,0.975111
1193,0.035410
1194,0.731610
1195,0.619571
1196,0.922765
1197,0.271230
1198,0.139785
1199,0.222539
1200,0.935666
1201,0.147568
1202,0.143636
1203,0.449848
1204,0.254696
1205,0.738466
1206,0.880240
1207,0.751995
1208,0.878792
1209,0.378809
1210,0.131048
1211,0.680444
1212,0.999665
1213,0.026159
1214,0.195501
1215,0.888618
1216,0.751132
1217,0.183029
1218,0.936388
1219,0.782399
1220,0.696895
1221,0.147787
1222,0.223526
1223,0.043566
1224,0.566112
1225,0.097906
1226,0.955331
1227,0.997714
1228,0.970053
1229,0.745346
1230,0.586370
1231,0.137942
1232,0.782891
1233,0.152329
1234,0.048949
1235,0.980104
1236,0.892743
1237,0.848414
1238,0.210398
1239,0.761424
1240,0.657253
1241,0.126962
1242,0.133608
1243,0.494118
1244,0.823759
1245,0.840949
1246,0.987232
1247,0.643586
1248,0.409130
1249,0.204378
1250,0.589064
1251,0.076622
1252,0.751509
1253,0.169570
1254,0.590715
1255,0.008224
1256,0.048209
1257,0.677071
1258,0.089695
1259,0.952255
1260,0.672236
1261,0.028861
1262,0.703762
1263,0.997614
1264,0.719267
1265,0.102658
1266,0.909013
1267,0.980460
1268,0.883978
1269,0.671370
1270,0.795657
1271,0.095770
1272,0.072001
1273,0.885822
1274,0.801674
1275,0.908493
1276,0.896204
1277,0.567377
1278,0.079522
1279,0.981399
1280,0.477792
1281,0.262075
1282,0.995078
1283,0.698107
1284,0.847504
1285,0.070050
1286,0.981938
1287,0.919787
1288,0.556420
1289,0.822396
1290,0.986326
1291,0.234049
1292,0.966984
1293,0.899915
1294,0.569289
1295,0.733153
1296,0.979543
1297,0.116459
1298,0.330140
1299,0.983107
1300,0.743705
1301,0.984186
1302,0.986570
1303,0.999670
1304,0.976585
1305,0.140156
1306,0.097724
1307,0.789360
1308,0.981470
1309,0.684404
1310,0.939868
1311,0.907388
1312,0.924067
1313,0.143305
1314,0.625698
1315,0.036982
1316,0.074120
1317,0.199572
1318,0.596344
1319,0.224784
1320,0.743310
1321,0.094465
1322,0.038578
1323,0.241612
1324,0.557400
1325,0.134224
1326,0.999985
1327,0.835682
1328,0.154889
1329,0.638468
1330,0.774424
1331,0.819415
1332,0.580140
1333,0.904654
1334,0.370982
1335,0.289844
1336,0.801314
1337,0.643224
1338,0.171235
1339,0.466832
1340,0.986461
1341,0.562278
1342,0.191858
