GeneId,Prediction
1343,0.367912
1344,0.126317
1345,0.564519
1346,0.031214
1347,0.077369
1348,0.119200
1349,0.861133
1350,0.084032
1351,0.885792
1352,0.171937
1353,0.208593
1354,0.027249
1355,0.158189
1356,0.452963
1357,0.145101
1358,0.170209
1359,0.064131
1360,0.900027
1361,0.095462
1362,0.268572
1363,0.137378
1364,0.615079
1365,0.037705
1366,0.054796
1367,0.892927
1368,0.212526
1369,0.704368
1370,0.067098
1371,0.036449
1372,0.990671
1373,0.991581
1374,0.112622
1375,0.049222
1376,0.048730
1377,0.129328
1378,0.064485
1379,0.742401
1380,0.981659
1381,0.967332
1382,0.932900
1383,0.918874
1384,0.261508
1385,0.890611
1386,0.255488
1387,0.049123
1388,0.180527
1389,0.091981
1390,0.957489
1391,0.305659
1392,0.053965
1393,0.949618
1394,0.870557
1395,0.731592
1396,0.927075
1397,0.995544
1398,0.999941
1399,0.729034
1400,0.037231
1401,0.844325
1402,0.685611
1403,0.014945
1404,0.009153
1405,0.171622
1406,0.775787
1407,0.869902
1408,0.100365
1409,0.034559
1410,0.893209
1411,0.844129
1412,0.128667
1413,0.957767
1414,0.951732
1415,0.984479
1416,0.999872
1417,0.965164
1418,0.013516
1419,0.883663
1420,0.351556
1421,0.088483
1422,0.135433
1423,0.050977
1424,0.998836
1425,0.025159
1426,0.020978
1427,0.060540
1428,0.845321
1429,0.205822
1430,0.140472
1431,0.738170
1432,0.356880
1433,0.129372
1434,0.889203
1435,0.834775
1436,0.984511
1437,0.997487
1438,0.743500
1439,0.998054
1440,0.051440
1441,0.265047
1442,0.140785
1443,0.021178
1444,0.124882
1445,0.034662
1446,0.728620
1447,0.991223
1448,0.878883
1449,0.312174
1450,0.981223
1451,0.204783
1452,0.913665
1453,0.954757
1454,0.056095
1455,0.057617
1456,0.182621
1457,0.758060
1458,0.856065
1459,0.956950
1460,0.877861
1461,0.280230
1462,0.189141
1463,0.546005
1464,0.986755
1465,0.214960
1466,0.160789
1467,0.965025
1468,0.120525
1469,0.963468
1470,0.097543
1471,0.047874
1472,0.990209
1473,0.870928
1474,0.100842
1475,0.885932
1476,0.897275
1477,0.116789
1478,0.095657
1479,0.072706
1480,0.149714
1481,0.967558
1482,0.079108
1483,0.100846
1484,0.966627
1485,0.326386
1486,0.799598
1487,0.293596
1488,0.151404
1489,0.977427
1490,0.966816
1491,0.056083
1492,0.932568
1493,0.185741
1494,0.976903
1495,0.962314
1496,0.036867
1497,0.920375
1498,0.974100
1499,0.986901
1500,0.839528
1501,0.142715
1502,0.445922
1503,0.103372
1504,0.983369
1505,0.073749
1506,0.770679
1507,0.165697
1508,0.982288
1509,0.530133
1510,0.672302
1511,0.064773
1512,0.986672
1513,0.670691
1514,0.254780
1515,0.087819
1516,0.713026
1517,0.881992
1518,0.025125
1519,0.075654
1520,0.980967
1521,0.869887
1522,0.949050
1523,0.101231
1524,0.965921
1525,0.969239
1526,0.226080
1527,0.315176
1528,0.969307
1529,0.800688
1530,0.977781
1531,0.806428
1532,0.062036
1533,0.063472
1534,0.951719
1535,0.033494
1536,0.918642
1537,0.963151
1538,0.044589
1539,0.167052
1540,0.911722
1541,0.352697
1542,0.156474
1543,0.097053
1544,0.988414
1545,0.981278
1546,0.768630
1547,0.990794
1548,0.479543
1549,0.051673
1550,0.073571
1551,0.018317
1552,0.055726
1553,0.188393
1554,0.037492
1555,0.042815
1556,0.805453
1557,0.035598
1558,0.212447
1559,0.985583
1560,0.398541
1561,0.581664
1562,0.907851
1563,0.732736
1564,0.623099
1565,0.755783
1566,0.019744
1567,0.360248
1568,0.432454
1569,0.307132
1570,0.849613
1571,0.202242
1572,0.723323
1573,0.635974
1574,0.924973
1575,0.998786
1576,0.837720
1577,0.600372
1578,0.100486
1579,0.251196
1580,0.897004
1581,0.120744
1582,0.024503
1583,0.816053
1584,0.885112
1585,0.466559
1586,0.905983
1587,0.966230
1588,0.608500
1589,0.902059
1590,0.965986
1591,0.154847
1592,0.814537
1593,0.765610
1594,0.029149
1595,0.046800
1596,0.016344
1597,0.879376
1598,0.933203
1599,0.048574
1600,0.531481
1601,0.299960
1602,0.665754
1603,0.591838
1604,0.565865
1605,0.135530
1606,0.986885
1607,0.953748
1608,0.776528
1609,0.789514
1610,0.783571
1611,0.757617
1612,0.812816
1613,0.161575
1614,0.999445
1615,0.977716
1616,0.222377
1617,0.279414
1618,0.794354
1619,0.822600
1620,0.902580
1621,0.887475
1622,0.860169
1623,0.084088
1624,0.108667
1625,0.059177
1626,0.074495
1627,0.135739
1628,0.928376
1629,0.732194
1630,0.506848
1631,0.724382
1632,0.204681
1633,0.622466
1634,0.051641
1635,0.063420
1636,0.001252
1637,0.092181
1638,0.920638
1639,0.871584
1640,0.319127
1641,0.108746
1642,0.995454
1643,0.945133
1644,0.996508
1645,0.002138
1646,0.963690
1647,0.590438
1648,0.708380
1649,0.929272
1650,0.747575
1651,0.983044
1652,0.015189
1653,0.981695
1654,0.868328
1655,0.953936
1656,0.559483
1657,0.845613
1658,0.088442
1659,0.997957
1660,0.959054
1661,0.106009
1662,0.776065
1663,0.624950
1664,0.053811
1665,0.111581
1666,0.278849
1667,0.488857
1668,0.974819
1669,0.750891
1670,0.242870
1671,0.998955
1672,0.933819
1673,0.380431
1674,0.115484
1675,0.195247
1676,0.015325
1677,0.981486
1678,0.757033
1679,0.016803
1680,0.841300
1681,0.543197
1682,0.563330
1683,0.994196
1684,0.013097
1685,0.241405
1686,0.050174
1687,0.095648
1688,0.921934
1689,0.803699
1690,0.680466
1691,0.069102
1692,0.311557
1693,0.748551
1694,0.304053
1695,0.364289
1696,0.993451
1697,0.985843
1698,0.034814
1699,0.889262
1700,0.030988
1701,0.052640
1702,0.877556
1703,0.659499
1704,0.040956
1705,0.231551
1706,0.122264
1707,0.956907
1708,0.391431
1709,0.228036
1710,0.197826
1711,0.068353
1712,0.075482
1713,0.655529
1714,0.071405
1715,0.142269
1716,0.988996
1717,0.047133
1718,0.025108
1719,0.163020
1720,0.774437
1721,0.170675
1722,0.836301
1723,0.914291
1724,0.031878
1725,0.595160
1726,0.042199
1727,0.983650
1728,0.419630
1729,0.816406
1730,0.998093
1731,0.058507
1732,0.802172
1733,0.026200
1734,0.093741
1735,0.878476
1736,0.081616
1737,0.818749
1738,0.998657
1739,0.905561
1740,0.087567
1741,0.303755
1742,0.049770
1743,0.022432
1744,0.999784
1745,0.384274
1746,0.949361
1747,0.790184
1748,0.189536
1749,0.124703
1750,0.916514
1751,0.052269
1752,0.033289
1753,0.407897
1754,0.932997
1755,0.978223
1756,0.204783
1757,0.845380
1758,0.636860
1759,0.703535
1760,0.534310
1761,0.264721
1762,0.668964
1763,0.835095
1764,0.629309
1765,0.166551
1766,0.985734
1767,0.313068
1768,0.657804
1769,0.524672
1770,0.169475
1771,0.943981
1772,0.844344
1773,0.956569
1774,0.241177
1775,0.050362
1776,0.836982
1777,0.273512
1778,0.914369
1779,0.033314
1780,0.034963
1781,0.951154
1782,0.237389
1783,0.294340
1784,0.886920
1785,0.212183
1786,0.791593
1787,0.370709
1788,0.120173
1789,0.961293
1790,0.047428
1791,0.596894
1792,0.974859
1793,0.247112
1794,0.800913
1795,0.497990
1796,0.115086
1797,0.200934
1798,0.123538
1799,0.134276
1800,0.925216
1801,0.100725
1802,0.137441
1803,0.800738
1804,0.043871
1805,0.958586
1806,0.134983
1807,0.813822
1808,0.918072
1809,0.170927
1810,0.132247
1811,0.021967
1812,0.146862
1813,0.972594
1814,0.081921
1815,0.989950
1816,0.056285
1817,0.923957
1818,0.181403
1819,0.530676
1820,0.741109
1821,0.795850
1822,0.920174
1823,0.854577
1824,0.402783
1825,0.993404
1826,0.961820
1827,0.859490
1828,0.041211
1829,0.102786
1830,0.113328
1831,0.567877
1832,0.890960
1833,0.135560
1834,0.116542
1835,0.838403
1836,0.789350
1837,0.024518
1838,0.191289
1839,0.883710
1840,0.709836
1841,0.904287
1842,0.292595
1843,0.873708
1844,0.976894
1845,0.952272
1846,0.988667
1847,0.989014
1848,0.056762
1849,0.748793
1850,0.290319
1851,0.843686
1852,0.036868
1853,0.915426
1854,0.987171
1855,0.840326
1856,0.191960
1857,0.590530
1858,0.316378
1859,0.129288
1860,0.613097
1861,0.045598
1862,0.061097
1863,0.077339
1864,0.095661
1865,0.068376
1866,0.251805
1867,0.913208
1868,0.041479
1869,0.940475
1870,0.472836
1871,0.082700
1872,0.097445
1873,0.987980
1874,0.033341
1875,0.913542
1876,0.133060
1877,0.086951
1878,0.944079
1879,0.078908
1880,0.449613
1881,0.604100
1882,0.976945
1883,0.142795
1884,0.962269
1885,0.038522
1886,0.024480
1887,0.062043
1888,0.030870
1889,0.818885
1890,0.213699
1891,0.087056
1892,0.807361
1893,0.239848
1894,0.414840
1895,0.094884
1896,0.919212
1897,0.987363
1898,0.212670
1899,0.447354
1900,0.417427
1901,0.063062
1902,0.980206
1903,0.778340
1904,0.360926
1905,0.746678
1906,0.062424
1907,0.297704
1908,0.219266
1909,0.157218
1910,0.836020
1911,0.005327
1912,0.962715
1913,0.986441
1914,0.897030
1915,0.545304
1916,0.039441
1917,0.181599
1918,0.083906
1919,0.252244
1920,0.045281
1921,0.983277
1922,0.057273
1923,0.512486
1924,0.982233
1925,0.978804
1926,0.226457
1927,0.813855
1928,0.014576
1929,0.666305
1930,0.044630
1931,0.187045
1932,0.895995
1933,0.173539
1934,0.593395
1935,0.697922
1936,0.958043
1937,0.322135
1938,0.269681
1939,0.974094
1940,0.076665
1941,0.881385
1942,0.880043
1943,0.283670
1944,0.698115
1945,0.102080
1946,0.839684
1947,0.016983
1948,0.044047
1949,0.040268
1950,0.155752
1951,0.128604
1952,0.949890
1953,0.174362
1954,0.953394
1955,0.978362
1956,0.675497
1957,0.980185
1958,0.397163
1959,0.954905
1960,0.101890
1961,0.099085
1962,0.731821
1963,0.824292
1964,0.988644
1965,0.678082
1966,0.917974
1967,0.877200
1968,0.810895
1969,0.058531
1970,0.142341
1971,0.147422
1972,0.081787
1973,0.705136
1974,0.069964
1975,0.977485
1976,0.259722
1977,0.013799
1978,0.077490
1979,0.043757
1980,0.716883
1981,0.383090
1982,0.492861
1983,0.385550
1984,0.173234
1985,0.922083
1986,0.038936
1987,0.028396
1988,0.068338
1989,0.291115
1990,0.616375
1991,0.038259
1992,0.092408
1993,0.832251
1994,0.878705
1995,0.633294
1996,0.021135
1997,0.820324
1998,0.978616
1999,0.501365
2000,0.888079
2001,0.688748
2002,0.093499
2003,0.093380
2004,0.255640
2005,0.528279
2006,0.627413
2007,0.151599
2008,0.215309
2009,0.994646
2010,0.851727
2011,0.876672
2012,0.890330
2013,0.860118
2014,0.403901
2015,0.137825
2016,0.847317
2017,0.933534
2018,0.899904
2019,0.962121
2020,0.996699
2021,0.997568
2022,0.544014
2023,0.040408
2024,0.114442
2025,0.103768
2026,0.527469
2027,0.822917
2028,0.155070
2029,0.810356
2030,0.066416
2031,0.528502
2032,0.471839
2033,0.096259
2034,0.085275
2035,0.944579
2036,0.984696
2037,0.306191
2038,0.143202
2039,0.257051
2040,0.680794
2041,0.434526
2042,0.616060
2043,0.240865
2044,0.940670
2045,0.467719
2046,0.901504
2047,0.856822
2048,0.553559
2049,0.962443
2050,0.033775
2051,0.583560
2052,0.941842
2053,0.796168
2054,0.512868
2055,0.938756
2056,0.013146
2057,0.140512
2058,0.225885
2059,0.249765
2060,0.502569
2061,0.478774
2062,0.834133
2063,0.550604
2064,0.729522
2065,0.513995
2066,0.785857
2067,0.075537
2068,0.718193
2069,0.232062
2070,0.964413
2071,0.163981
2072,0.081084
2073,0.389063
2074,0.139449
2075,0.716183
2076,0.208621
2077,0.173854
2078,0.049594
2079,0.745670
2080,0.451369
2081,0.937102
2082,0.340351
2083,0.483180
2084,0.947210
2085,0.942204
2086,0.998991
2087,0.231255
2088,0.585856
2089,0.086269
2090,0.018274
2091,0.805793
2092,0.713541
2093,0.315797
2094,0.706720
2095,0.036390
2096,0.903466
2097,0.996914
2098,0.127596
2099,0.616004
2100,0.382647
2101,0.037792
2102,0.275588
2103,0.139170
2104,0.148907
2105,0.996873
2106,0.094173
2107,0.785133
2108,0.111074
2109,0.022119
2110,0.873873
2111,0.063813
2112,0.040250
2113,0.063279
2114,0.249032
2115,0.294648
2116,0.550582
2117,0.735408
2118,0.044438
2119,0.761919
2120,0.672759
2121,0.847922
2122,0.498740
2123,0.999189
2124,0.683325
2125,0.083154
2126,0.997934
2127,0.386944
2128,0.064789
2129,0.668884
2130,0.000000
2131,0.301741
2132,0.243710
2133,0.026622
2134,0.638574
2135,0.927838
2136,0.654686
2137,0.040010
2138,0.136048
2139,0.028087
2140,0.774136
2141,0.194144
2142,0.023613
2143,0.961578
2144,0.962808
2145,0.198953
2146,0.045093
2147,0.090471
2148,0.066708
2149,0.965351
2150,0.411363
2151,0.750087
2152,0.929973
2153,0.068615
2154,0.655739
2155,0.987343
2156,0.057472
2157,0.982038
2158,0.646425
2159,0.043664
2160,0.936482
2161,0.070893
2162,0.948075
2163,0.899051
2164,0.030285
2165,0.062467
2166,0.085785
2167,0.078921
2168,0.829694
2169,0.989117
2170,0.340661
2171,0.163610
2172,0.772970
2173,0.030758
2174,0.150719
2175,0.976189
2176,0.785550
2177,0.924591
2178,0.206276
2179,0.082011
2180,0.989351
2181,0.759723
2182,0.804063
2183,0.170223
2184,0.945634
2185,0.713475
2186,0.052309
2187,0.885761
2188,0.321477
2189,0.948437
2190,0.022231
2191,0.981061
2192,0.981225
2193,0.033790
2194,0.128616
2195,0.102993
2196,0.079715
2197,0.988271
2198,0.930474
2199,0.985724
2200,0.927273
2201,0.966005
2202,0.036000
2203,0.088604
2204,0.929284
2205,0.511037
2206,0.268273
2207,0.015276
2208,0.131079
2209,0.194319
2210,0.959354
2211,0.949212
2212,0.987143
2213,0.277022
2214,0.842737
2215,0.296337
2216,0.865390
2217,0.258906
2218,0.998947
2219,0.058842
2220,0.138065
2221,0.965601
2222,0.159893
2223,0.024709
2224,0.986766
2225,0.962284
2226,0.338956
2227,0.605805
2228,0.028698
2229,0.445984
2230,0.629412
2231,0.010489
2232,0.137519
2233,0.094955
2234,0.934799
2235,0.027521
2236,0.512195
2237,0.923243
2238,0.075056
2239,0.034766
2240,0.019164
2241,0.928018
2242,0.098588
2243,0.984832
2244,0.992291
2245,0.168692
2246,0.077761
2247,0.433833
2248,0.878402
2249,0.379931
2250,0.095539
2251,0.646033
2252,0.952918
2253,0.175445
2254,0.291124
2255,0.405545
2256,0.260541
2257,0.290694
2258,0.082653
2259,0.210377
2260,0.232539
2261,0.933111
2262,0.678662
2263,0.836347
2264,0.126381
2265,0.439792
2266,0.026947
2267,0.422834
2268,0.728266
2269,0.066079
2270,0.094117
2271,0.922265
2272,0.924436
2273,0.752864
2274,0.029388
2275,0.236650
2276,0.983315
2277,0.186913
2278,0.016155
2279,0.569220
2280,0.960482
2281,0.897792
2282,0.533575
2283,0.977691
2284,0.089086
2285,0.967844
2286,0.912635
2287,0.885028
2288,0.068536
2289,0.608379
2290,0.811510
2291,0.249261
2292,0.728789
2293,0.957538
2294,0.857107
2295,0.979947
2296,0.268603
2297,0.032938
2298,0.009484
2299,0.711522
2300,0.073659
2301,0.093595
2302,0.378337
2303,0.998511
2304,0.182921
2305,0.609337
2306,0.095444
2307,0.982792
2308,0.037796
2309,0.083793
2310,0.811463
2311,0.613330
2312,0.975341
2313,0.045889
2314,0.939684
2315,0.394160
2316,0.036756
2317,0.050208
2318,0.776363
2319,0.769676
2320,0.965574
2321,0.724511
2322,0.026962
2323,0.028940
2324,0.126886
2325,0.661155
2326,0.159673
2327,0.066789
2328,0.183185
2329,0.800053
2330,0.115545
2331,0.787431
2332,0.690919
2333,0.225868
2334,0.972577
2335,0.849749
2336,0.976540
2337,0.224377
2338,0.674674
2339,0.090083
2340,0.998254
2341,0.776637
2342,0.345938
2343,0.043484
2344,0.376789
2345,0.582262
2346,0.915963
2347,0.071588
2348,0.538164
2349,0.243318
2350,0.885270
2351,0.960209
2352,0.734606
2353,0.244369
2354,0.994840
2355,0.940606
2356,0.703551
2357,0.660669
2358,0.606772
2359,0.989835
2360,0.499746
2361,0.712290
2362,0.797488
2363,0.857664
2364,0.672271
2365,0.933395
2366,0.888770
2367,0.987939
2368,0.273836
2369,0.879441
2370,0.114788
2371,0.183627
2372,0.525334
2373,0.177990
2374,0.668583
2375,0.221199
2376,0.129937
2377,0.193866
2378,0.244583
2379,0.815477
2380,0.108085
2381,0.075094
2382,0.599978
2383,0.156287
2384,0.335940
2385,0.274430
2386,0.491412
2387,0.970335
2388,0.084059
2389,0.960600
2390,0.687946
2391,0.436069
2392,0.992161
2393,0.989398
2394,0.838310
2395,0.169842
2396,0.780563
2397,0.181629
2398,0.198626
2399,0.953705
2400,0.036965
2401,0.997012
2402,0.109900
2403,0.341636
2404,0.279757
2405,0.989557
2406,0.268115
2407,0.990541
2408,0.273193
2409,0.456627
2410,0.067140
2411,0.979155
2412,0.010603
2413,0.131020
2414,0.032824
2415,0.835978
2416,0.060574
2417,0.992486
2418,0.338494
2419,0.071639
2420,0.289209
2421,0.132228
2422,0.127799
2423,0.952324
2424,0.752124
2425,0.918152
2426,0.963268
2427,0.928139
2428,0.497117
2429,0.967008
2430,0.019479
2431,0.288300
2432,0.952225
2433,0.050852
2434,0.789975
2435,0.030453
2436,0.209200
2437,0.980333
2438,0.027501
2439,0.405495
2440,0.806617
2441,0.350918
2442,0.732055
2443,0.073386
2444,0.107486
2445,0.967327
2446,0.915893
2447,0.979997
2448,0.863417
2449,0.945247
2450,0.780985
2451,0.606937
2452,0.151814
2453,0.618095
2454,0.759064
2455,0.399188
2456,0.298023
2457,0.085369
2458,0.069191
2459,0.995647
2460,0.072913
2461,0.066486
2462,0.107852
2463,0.248507
2464,0.915388
2465,0.352030
2466,0.018884
2467,0.155657
2468,0.831905
2469,0.118061
2470,0.889746
2471,0.940746
2472,0.712383
2473,0.982847
2474,0.745227
2475,0.694508
2476,0.021511
2477,0.138817
2478,0.057310
2479,0.252244
2480,0.949038
2481,0.156060
2482,0.076738
2483,0.070636
2484,0.706673
2485,0.075191
2486,0.503396
2487,0.146774
2488,0.927343
2489,0.860368
2490,0.169329
2491,0.000584
2492,0.491190
2493,0.891208
2494,0.237609
2495,0.767525
2496,0.989333
2497,0.592475
2498,0.041514
2499,0.993683
2500,0.921042
2501,0.782706
2502,0.131245
2503,0.975119
2504,0.171413
2505,0.152886
2506,0.094564
2507,0.039909
2508,0.239956
2509,0.309914
2510,0.155673
2511,0.961618
2512,0.966510
2513,0.023054
2514,0.087791
2515,0.847876
2516,0.837093
2517,0.870545
2518,0.032565
2519,0.869612
2520,0.151087
2521,0.087852
2522,0.090932
2523,0.798715
2524,0.976719
2525,0.101059
2526,0.100184
2527,0.123788
2528,0.711103
2529,0.139733
2530,0.061098
2531,0.847408
2532,0.052026
2533,0.149663
2534,0.086047
2535,0.090604
2536,0.888703
2537,0.040498
2538,0.593228
2539,0.424460
2540,0.104763
2541,0.877245
2542,0.997562
2543,0.841372
2544,0.885889
2545,0.231323
2546,0.148100
2547,0.037696
2548,0.136427
2549,0.252813
2550,0.119503
2551,0.067939
2552,0.163740
2553,0.945394
2554,0.732430
2555,0.531808
2556,0.951401
2557,0.012712
2558,0.062479
2559,0.075115
2560,0.243429
2561,0.790288
2562,0.163695
2563,0.412501
2564,0.991741
2565,0.483976
2566,0.749847
2567,0.218752
2568,0.396214
2569,0.988792
2570,0.032573
2571,0.962441
2572,0.444689
2573,0.840345
2574,0.908573
2575,0.060759
2576,0.042604
2577,0.967675
2578,0.997058
2579,0.237592
2580,0.811267
2581,0.413830
2582,0.330850
2583,0.291066
2584,0.838194
2585,0.081957
2586,0.159848
2587,0.113144
2588,0.239569
2589,0.990754
2590,0.106388
2591,0.949773
2592,0.842088
2593,0.660262
2594,0.108549
2595,0.436790
2596,0.790821
2597,0.454613
2598,0.996676
2599,0.072669
2600,0.973078
2601,0.252244
2602,0.064327
2603,0.146576
2604,0.470423
2605,0.025523
2606,0.252244
