GeneId,Prediction
2607,0.978899
2608,0.331048
2609,0.077774
2610,0.099845
2611,0.145866
2612,0.902268
2613,0.181565
2614,0.973421
2615,0.965281
2616,0.172239
2617,0.930170
2618,0.602901
2619,0.850633
2620,0.575958
2621,0.027708
2622,0.244100
2623,0.998743
2624,0.973729
2625,0.090527
2626,0.993675
2627,0.274031
2628,0.987484
2629,0.447013
2630,0.052391
2631,0.019868
2632,0.204269
2633,0.370798
2634,0.168825
2635,0.028648
2636,0.910263
2637,0.024332
2638,0.852664
2639,0.112406
2640,0.879792
2641,0.156367
2642,0.032187
2643,0.359563
2644,0.076966
2645,0.114334
2646,0.163950
2647,0.296854
2648,0.009496
2649,0.149247
2650,0.910801
2651,0.869083
2652,0.094764
2653,0.530331
2654,0.158526
2655,0.718298
2656,0.965128
2657,0.058045
2658,0.051752
2659,0.092674
2660,0.990996
2661,0.532254
2662,0.129037
2663,0.598861
2664,0.738082
2665,0.156376
2666,0.779481
2667,0.142865
2668,0.431117
2669,0.416566
2670,0.070205
2671,0.382888
2672,0.229074
2673,0.950835
2674,0.160398
2675,0.356911
2676,0.966362
2677,0.660657
2678,0.110312
2679,0.098844
2680,0.933917
2681,0.982862
2682,0.037581
2683,0.084437
2684,0.636024
2685,0.997879
2686,0.499059
2687,0.202145
2688,0.397560
2689,0.739530
2690,0.257624
2691,0.993579
2692,0.614397
2693,0.143602
2694,0.135092
2695,0.907876
2696,0.509400
2697,0.101963
2698,0.139169
2699,0.625326
2700,0.089425
2701,0.041496
2702,0.047405
2703,0.151841
2704,0.949601
2705,0.088970
2706,0.064831
2707,0.994558
2708,0.616065
2709,0.112380
2710,0.993921
2711,0.106333
2712,0.083977
2713,0.973833
2714,0.946259
2715,0.992510
2716,0.183429
2717,0.246433
2718,0.980479
2719,0.000498
2720,0.879889
2721,0.730694
2722,0.130700
2723,0.968525
2724,0.158293
2725,0.230736
2726,0.961577
2727,0.062510
2728,0.868151
2729,0.961046
2730,0.146402
2731,0.594289
2732,0.625591
2733,0.093314
2734,0.994731
2735,0.802864
2736,0.177031
2737,0.014313
2738,0.446529
2739,0.371670
2740,0.065421
2741,0.105435
2742,0.084377
2743,0.097363
2744,0.782907
2745,0.902407
2746,0.244923
2747,0.974131
2748,0.051602
2749,0.110046
2750,0.055125
2751,0.528449
2752,0.162981
2753,0.858300
2754,0.369383
2755,0.041542
2756,0.442612
2757,0.257398
2758,0.027291
2759,0.959347
2760,0.718088
2761,0.227052
2762,0.433683
2763,0.981404
2764,0.782001
2765,0.209952
2766,0.676908
2767,0.852366
2768,0.201509
2769,0.891160
2770,0.018633
2771,0.347535
2772,0.593053
2773,0.745656
2774,0.023212
2775,0.799426
2776,0.899388
2777,0.859165
2778,0.968830
2779,0.124417
2780,0.779425
2781,0.010238
2782,0.935212
2783,0.121564
2784,0.955007
2785,0.127506
2786,0.168478
2787,0.041088
2788,0.090189
2789,0.094047
2790,0.105937
2791,0.102016
2792,0.960523
2793,0.178392
2794,0.195071
2795,0.942118
2796,0.018567
2797,0.188506
2798,0.982777
2799,0.122845
2800,0.784137
2801,0.821370
2802,0.989549
2803,0.905073
2804,0.050900
2805,0.131296
2806,0.092688
2807,0.927147
2808,0.092355
2809,0.989974
2810,0.977651
2811,0.308338
2812,0.957654
2813,0.900195
2814,0.999460
2815,0.561267
2816,0.171758
2817,0.872120
2818,0.087684
2819,0.739372
2820,0.070027
2821,0.907304
2822,0.896373
2823,0.248178
2824,0.813402
2825,0.699983
2826,0.974353
2827,0.112878
2828,0.979463
2829,0.160212
2830,0.878402
2831,0.171276
2832,0.995066
2833,0.040300
2834,0.677845
2835,0.218648
2836,0.919735
2837,0.057343
2838,0.097431
2839,0.963288
2840,0.189170
2841,0.946964
2842,0.424815
2843,0.033874
2844,0.743063
2845,0.128441
2846,0.198680
2847,0.422085
2848,0.134911
2849,0.782321
2850,0.725761
2851,0.726188
2852,0.943041
2853,0.553632
2854,0.981777
2855,0.023432
2856,0.187480
2857,0.783997
2858,0.043809
2859,0.379282
2860,0.064192
2861,0.768959
2862,0.658026
2863,0.146567
2864,0.936373
2865,0.036429
2866,0.989065
2867,0.099498
2868,0.090592
2869,0.162166
2870,0.106134
2871,0.089516
2872,0.970804
2873,0.118988
2874,0.206519
2875,0.812916
2876,0.738974
2877,0.932407
2878,0.287015
2879,0.978033
2880,0.138196
2881,0.750939
2882,0.760801
2883,0.098505
2884,0.058869
2885,0.876749
2886,0.141571
2887,0.488337
2888,0.991136
2889,0.921671
2890,0.979454
2891,0.055359
2892,0.039501
2893,0.693217
2894,0.096329
2895,0.198037
2896,0.999611
2897,0.106931
2898,0.106715
2899,0.125536
2900,0.871314
2901,0.769624
2902,0.003922
2903,0.001317
2904,0.078634
2905,0.665730
2906,0.888664
2907,0.844260
2908,0.070329
2909,0.057577
2910,0.205956
2911,0.483833
2912,0.088809
2913,0.887877
2914,0.921653
2915,0.528601
2916,0.997237
2917,0.131286
2918,0.313256
2919,0.967481
2920,0.024626
2921,0.079818
2922,0.033483
2923,0.563966
2924,0.243013
2925,0.132039
2926,0.865890
2927,0.140997
2928,0.001500
2929,0.991319
2930,0.992377
2931,0.312157
2932,0.801640
2933,0.081006
2934,0.994086
2935,0.145159
2936,0.146483
2937,0.090894
2938,0.087412
2939,0.895847
2940,0.145519
2941,0.398220
2942,0.134453
2943,0.126818
2944,0.328864
2945,0.939796
2946,0.129115
2947,0.910331
2948,0.826800
2949,0.938137
2950,0.139258
2951,0.127705
2952,0.260196
2953,0.211958
2954,0.073863
2955,0.022111
2956,0.039843
2957,0.933640
2958,0.753408
2959,0.858788
2960,0.985974
2961,0.122239
2962,0.887747
2963,0.680849
2964,0.251257
2965,0.978460
2966,0.289834
2967,0.382571
2968,0.985031
2969,0.151795
2970,0.102234
2971,0.041854
2972,0.858393
2973,0.091108
2974,0.410796
2975,0.072503
2976,0.030791
2977,0.048620
2978,0.110997
2979,0.057836
2980,0.890282
2981,0.039630
2982,0.033493
2983,0.648803
2984,0.159379
2985,0.279545
2986,0.679263
2987,0.055002
2988,0.013686
2989,0.034352
2990,0.938747
2991,0.134442
2992,0.174121
2993,0.128323
2994,0.990255
2995,0.067576
2996,0.234590
2997,0.054363
2998,0.179467
2999,0.252244
3000,0.174304
3001,0.129751
3002,0.095840
3003,0.697315
3004,0.036667
3005,0.807159
3006,0.458222
3007,0.252244
3008,0.066223
3009,0.069024
3010,0.156942
3011,0.049990
3012,0.415035
3013,0.082368
3014,0.476319
3015,0.181090
3016,0.068902
3017,0.661979
3018,0.769186
3019,0.202766
3020,0.287246
3021,0.994215
3022,0.046041
3023,0.020315
3024,0.161521
3025,0.047800
3026,0.149086
3027,0.049075
3028,0.172054
3029,0.149371
3030,0.060257
3031,0.877949
3032,0.160212
3033,0.253222
3034,0.652851
3035,0.820464
3036,0.983433
3037,0.980663
3038,0.966688
3039,0.028957
3040,0.081981
3041,0.517333
3042,0.970487
3043,0.087000
3044,0.324331
3045,0.061752
3046,0.979393
3047,0.350432
3048,0.132491
3049,0.791462
3050,0.835463
3051,0.859323
3052,0.034707
3053,0.163233
3054,0.094230
3055,0.471898
3056,0.078866
3057,0.042786
3058,0.152469
3059,0.884849
3060,0.776248
3061,0.917837
3062,0.134284
3063,0.431185
3064,0.869559
3065,0.938221
3066,0.304652
3067,0.369707
3068,0.847867
3069,0.097595
3070,0.584339
3071,0.986603
3072,0.212785
3073,0.927054
3074,0.079374
3075,0.157501
3076,0.124657
3077,0.103190
3078,0.934093
3079,0.031239
3080,0.747396
3081,0.278587
3082,0.740249
3083,0.443746
3084,0.788183
3085,0.943697
3086,0.939594
3087,0.917013
3088,0.419896
3089,0.031435
3090,0.070959
3091,0.930290
3092,0.905349
3093,0.879185
3094,0.090620
3095,0.129117
3096,0.021173
3097,0.273678
3098,0.092523
3099,0.950392
3100,0.132812
3101,0.930197
3102,0.633621
3103,0.193805
3104,0.056360
3105,0.656451
3106,0.998766
3107,0.892655
3108,0.782364
3109,0.261305
3110,0.985025
3111,0.939890
3112,0.248162
3113,0.723019
3114,0.863307
3115,0.425101
3116,0.910543
3117,0.017088
3118,0.799948
3119,0.709299
3120,0.125100
3121,0.124068
3122,0.047822
3123,0.804224
3124,0.997347
3125,0.993566
3126,0.196110
3127,0.107514
3128,0.223662
3129,0.068281
3130,0.612810
3131,0.468140
3132,0.460307
3133,0.103837
3134,0.058953
3135,0.259399
3136,0.163718
3137,0.175483
3138,0.086452
3139,0.217579
3140,0.127198
3141,0.263776
3142,0.282080
3143,0.970448
3144,0.998563
3145,0.025878
3146,0.085866
3147,0.063716
3148,0.128401
3149,0.974383
3150,0.205017
3151,0.642853
3152,0.163569
3153,0.079119
3154,0.927680
3155,0.016498
3156,0.255202
3157,0.094996
3158,0.086572
3159,0.255394
3160,0.189052
3161,0.351282
3162,0.000354
3163,0.040463
3164,0.182095
3165,0.778248
3166,0.154994
3167,0.078794
3168,0.411163
3169,0.069481
3170,0.036740
3171,0.223699
3172,0.964427
3173,0.052906
3174,0.040497
3175,0.211716
3176,0.713270
3177,0.160167
3178,0.465844
3179,0.051291
3180,0.996012
3181,0.182670
3182,0.262940
3183,0.069917
3184,0.233680
3185,0.069168
3186,0.078850
3187,0.894151
3188,0.136373
3189,0.074386
3190,0.735977
3191,0.193326
3192,0.803290
3193,0.052992
3194,0.662060
3195,0.946098
3196,0.259573
3197,0.505316
3198,0.035228
3199,0.141765
3200,0.115320
3201,0.080843
3202,0.599591
3203,0.993920
3204,0.278702
3205,0.048795
3206,0.866149
3207,0.814079
3208,0.149975
3209,0.381994
3210,0.991184
3211,0.477639
3212,0.057793
3213,0.634407
3214,0.645996
3215,0.268881
3216,0.194947
3217,0.259888
3218,0.666294
3219,0.988642
3220,0.977368
3221,0.030576
3222,0.114098
3223,0.134411
3224,0.886063
3225,0.448326
3226,0.869834
3227,0.091144
3228,0.895367
3229,0.234183
3230,0.245546
3231,0.985121
3232,0.995315
3233,0.082441
3234,0.107694
3235,0.137744
3236,0.294872
3237,0.140305
3238,0.130453
3239,0.312904
3240,0.996534
3241,0.124782
3242,0.866106
3243,0.847777
3244,0.107233
3245,0.607223
3246,0.073833
3247,0.101651
3248,0.797995
3249,0.457360
3250,0.063166
3251,0.937353
3252,0.067974
3253,0.053486
3254,0.972648
3255,0.985335
3256,0.095959
3257,0.101169
3258,0.266035
3259,0.982524
3260,0.559626
3261,0.148518
3262,0.113479
3263,0.574535
3264,0.911117
3265,0.229837
3266,0.961161
3267,0.233891
3268,0.632386
3269,0.526800
3270,0.471613
3271,0.232207
3272,0.208427
3273,0.053871
3274,0.424819
3275,0.011413
3276,0.498500
3277,0.079355
3278,0.210074
3279,0.156712
3280,0.165415
3281,0.909233
3282,0.725608
3283,0.770452
3284,0.062272
3285,0.950809
3286,0.326784
3287,0.614045
3288,0.096653
3289,0.058941
3290,0.975567
3291,0.920513
3292,0.086694
3293,0.209125
3294,0.745827
3295,0.250599
3296,0.906700
3297,0.092649
3298,0.764612
3299,0.127069
3300,0.311391
3301,0.741964
3302,0.900425
3303,0.743146
3304,0.173220
3305,0.978621
3306,0.980020
3307,0.779802
3308,0.996370
3309,0.930079
3310,0.163831
3311,0.161174
3312,0.034608
3313,0.166109
3314,0.229911
3315,0.918401
3316,0.665108
3317,0.241719
3318,0.103950
3319,0.087284
3320,0.068279
3321,0.718094
3322,0.134828
3323,0.028710
3324,0.178928
3325,0.032291
3326,0.913583
3327,0.950399
3328,0.150315
3329,0.252244
3330,0.067018
3331,0.926402
3332,0.083454
3333,0.073229
3334,0.841600
3335,0.126374
3336,0.981963
3337,0.721751
3338,0.474326
3339,0.056137
3340,0.924306
3341,0.735889
3342,0.529338
3343,0.797031
3344,0.069393
3345,0.256632
3346,0.844653
3347,0.775072
3348,0.884924
3349,0.833318
3350,0.988672
3351,0.065289
3352,0.219561
3353,0.141574
3354,0.928070
3355,0.251746
3356,0.114198
3357,0.179976
3358,0.134623
3359,0.135152
3360,0.743396
3361,0.065742
3362,0.211543
3363,0.013712
3364,0.093753
3365,0.973239
3366,0.279011
3367,0.722024
3368,0.893067
3369,0.986640
3370,0.681500
3371,0.152202
3372,0.183535
3373,0.893364
3374,0.782384
3375,0.444845
3376,0.158455
3377,0.168883
3378,0.033797
3379,0.469298
3380,0.067669
3381,0.830916
3382,0.315803
3383,0.735486
3384,0.869459
3385,0.945391
3386,0.033160
3387,0.144091
3388,0.642476
3389,0.649422
3390,0.037331
3391,0.637752
3392,0.561649
3393,0.717304
3394,0.925685
3395,0.950454
3396,0.108744
3397,0.926598
3398,0.212277
3399,0.900646
3400,0.954637
3401,0.933053
3402,0.860490
3403,0.756626
3404,0.220124
3405,0.868737
3406,0.065479
3407,0.385617
3408,0.918170
3409,0.013779
3410,0.035217
3411,0.915658
3412,0.964969
3413,0.862074
3414,0.215527
3415,0.793887
3416,0.497322
3417,0.583396
3418,0.572255
3419,0.152061
3420,0.882372
3421,0.115994
3422,0.194520
3423,0.954114
3424,0.028635
3425,0.327745
3426,0.356209
3427,0.053813
3428,0.063197
3429,0.083097
3430,0.035941
3431,0.377249
3432,0.252451
3433,0.252244
3434,0.016907
3435,0.979793
3436,0.247300
3437,0.147868
3438,0.228298
3439,0.158704
3440,0.437127
3441,0.114507
3442,0.183072
3443,0.125029
3444,0.225960
3445,0.096067
3446,0.265434
3447,0.038852
3448,0.093077
3449,0.252244
3450,0.994032
3451,0.997105
3452,0.461961
3453,0.998004
3454,0.074862
3455,0.999974
3456,0.246283
3457,0.987661
3458,0.925174
3459,0.429824
3460,0.204145
3461,0.965812
3462,0.252244
3463,0.587418
3464,0.330798
3465,0.248458
3466,0.997294
3467,0.078669
3468,0.953065
3469,0.711301
3470,0.245886
3471,0.229183
3472,0.202434
3473,0.109254
3474,0.128752
3475,0.128652
3476,0.973713
3477,0.932207
3478,0.128617
3479,0.997467
3480,0.996970
3481,0.061178
3482,0.997480
3483,0.174399
3484,0.143289
3485,0.006073
3486,0.145906
3487,0.254352
3488,0.723958
3489,0.814751
3490,0.006815
3491,0.160884
3492,0.167030
3493,0.830729
3494,0.055200
3495,0.884004
3496,0.600920
3497,0.613287
3498,0.106993
3499,0.126655
3500,0.142264
3501,0.745330
3502,0.026515
3503,0.735412
3504,0.683144
3505,0.593645
3506,0.907967
3507,0.129252
3508,0.041271
3509,0.864241
3510,0.846455
3511,0.138052
3512,0.074169
3513,0.252069
3514,0.137187
3515,0.065882
3516,0.633586
3517,0.578501
3518,0.267532
3519,0.197960
3520,0.189047
3521,0.264416
3522,0.140610
3523,0.227008
3524,0.240094
3525,0.895830
3526,0.836367
3527,0.238650
3528,0.546225
3529,0.164313
3530,0.283395
3531,0.117024
3532,0.109543
3533,0.036991
3534,0.094093
3535,0.887505
3536,0.096215
3537,0.120392
3538,0.241098
3539,0.795316
3540,0.103816
3541,0.163851
3542,0.017837
3543,0.095052
3544,0.017655
3545,0.145194
3546,0.350702
3547,0.059746
3548,0.028947
3549,0.745465
3550,0.774693
3551,0.262520
3552,0.840870
3553,0.172501
3554,0.034944
3555,0.258515
3556,0.959534
3557,0.201999
3558,0.913777
3559,0.587984
3560,0.927092
3561,0.999923
3562,0.217141
3563,0.541004
3564,0.764796
3565,0.842118
3566,0.933676
3567,0.991333
3568,0.184254
3569,0.866674
3570,0.264897
3571,0.041904
3572,0.889188
3573,0.692082
3574,0.368313
3575,0.625624
3576,0.019382
3577,0.076896
3578,0.996615
3579,0.529474
3580,0.892126
3581,0.992798
3582,0.978505
3583,0.577261
3584,0.137693
3585,0.066623
3586,0.745666
3587,0.981308
3588,0.954419
3589,0.268049
3590,0.803114
3591,0.245304
3592,0.133295
3593,0.177508
3594,0.994592
3595,0.381732
3596,0.982334
3597,0.506104
3598,0.154815
3599,0.206879
3600,0.251929
3601,0.987122
3602,0.079796
3603,0.954681
3604,0.336666
3605,0.234788
3606,0.255422
3607,0.362920
3608,0.188058
3609,0.133477
3610,0.137992
3611,0.634932
3612,0.906236
3613,0.988986
3614,0.911359
3615,0.000390
3616,0.096560
3617,0.807437
3618,0.245665
3619,0.377879
3620,0.184788
3621,0.006276
3622,0.683394
3623,0.090341
3624,0.133609
3625,0.094089
3626,0.073424
3627,0.099423
3628,0.997937
3629,0.069821
3630,0.982779
3631,0.749512
3632,0.958336
3633,0.267140
3634,0.241642
3635,0.891269
3636,0.133736
3637,0.995464
3638,0.232394
3639,0.223654
3640,0.948261
3641,0.750185
3642,0.900375
3643,0.093061
3644,0.515933
3645,0.239412
3646,0.143383
3647,0.110686
3648,0.233262
3649,0.151551
3650,0.988819
3651,0.101395
3652,0.875417
3653,0.416956
3654,0.160470
3655,0.073797
3656,0.969130
3657,0.397914
3658,0.202907
3659,0.836143
3660,0.096488
3661,0.174152
3662,0.996986
3663,0.253044
3664,0.810411
3665,0.104930
3666,0.998090
3667,0.250519
3668,0.059462
3669,0.245156
3670,0.605746
3671,0.261667
3672,0.488188
3673,0.988264
3674,0.223847
3675,0.252244
3676,0.051721
3677,0.951745
3678,0.697959
3679,0.154014
3680,0.229352
3681,0.166725
3682,0.843552
3683,0.074096
3684,0.102165
3685,0.248913
3686,0.209874
3687,0.514454
3688,0.233296
3689,0.052687
3690,0.967141
3691,0.330274
3692,0.648425
3693,0.016639
3694,0.034550
3695,0.239687
3696,0.252244
3697,0.972173
3698,0.150257
3699,0.201695
3700,0.527072
3701,0.051468
3702,0.252244
3703,0.998871
3704,0.303658
3705,0.263910
3706,0.080461
3707,0.190216
3708,0.107384
3709,0.252244
3710,0.250819
3711,0.993092
3712,0.515539
3713,0.114035
3714,0.250821
3715,0.242143
3716,0.144312
3717,0.836340
3718,0.215294
3719,0.045175
3720,0.552351
3721,0.251985
3722,0.336700
3723,0.224857
3724,0.813560
3725,0.091136
3726,0.927706
3727,0.092449
3728,0.918484
3729,0.944844
3730,0.104688
3731,0.131726
3732,0.076400
3733,0.074849
3734,0.974997
3735,0.118827
3736,0.254654
3737,0.987093
3738,0.167348
3739,0.825055
3740,0.147722
3741,0.064314
3742,0.088262
3743,0.041063
3744,0.912707
3745,0.849409
3746,0.155001
3747,0.077341
3748,0.153230
3749,0.177508
3750,0.128148
3751,0.067414
3752,0.816361
3753,0.252244
3754,0.011033
3755,0.714879
3756,0.883692
3757,0.182121
3758,0.124210
3759,0.603643
3760,0.297017
3761,0.863234
3762,0.383569
3763,0.845337
3764,0.163272
3765,0.970632
3766,0.983989
3767,0.145200
3768,0.821126
3769,0.119852
3770,0.572815
3771,0.252244
3772,0.081139
3773,0.224176
3774,0.272793
3775,0.959522
3776,0.831402
3777,0.210304
3778,0.779920
3779,0.707282
3780,0.673139
3781,0.018570
3782,0.103183
3783,0.216812
3784,0.028247
3785,0.145033
3786,0.423540
3787,0.022255
3788,0.992390
3789,0.155302
3790,0.017858
3791,0.478789
3792,0.250157
3793,0.366018
3794,0.054666
3795,0.147377
3796,0.184586
3797,0.884866
3798,0.255422
3799,0.214231
3800,0.301893
3801,0.428007
3802,0.800214
3803,0.739813
3804,0.650619
3805,0.785659
3806,0.028594
3807,0.183354
3808,0.049101
3809,0.223519
3810,0.046873
3811,0.117372
3812,0.001886
3813,0.366178
3814,0.147558
3815,0.090871
3816,0.280449
3817,0.417218
3818,0.166372
3819,0.075215
3820,0.471168
3821,0.786302
3822,0.169523
3823,0.986796
3824,0.795432
3825,0.014086
3826,0.837227
3827,0.576247
3828,0.096052
3829,0.203960
3830,0.014075
3831,0.988109
3832,0.124766
3833,0.054430
3834,0.988097
3835,0.092755
3836,0.033814
3837,0.255108
3838,0.635209
3839,0.198781
3840,0.293907
3841,0.234781
3842,0.225050
3843,0.095567
3844,0.990387
3845,0.323991
3846,0.214188
3847,0.134122
3848,0.254128
3849,0.790755
3850,0.219389
3851,0.999994
3852,0.498363
3853,0.123882
3854,0.140466
3855,0.181111
3856,0.211654
3857,0.159712
3858,0.184238
3859,0.668482
3860,0.850231
3861,0.953844
3862,0.986584
3863,0.113536
3864,0.959080
3865,0.779856
3866,0.059510
3867,0.848192
3868,0.073309
3869,0.876852
3870,0.134889
3871,0.266181
